Name,Kosten,Typ,Draw,Sift,Trash,Riss bündeln,Energie gewinnen,Geld gewinn,Heilung Festung,Heilung Charakter,Welle
Astral-Würfel,5,Artefakt,n,n,n,n,n,0,n,n,Für die Ewigkeit
Magier-Totem,2,Artefakt,n,n,y,n,n,0,y,n,Für die Ewigkeit
Dimensions-Schlüssel,8,Artefakt,y,n,n,n,n,0,n,n,Für die Ewigkeit
Amulett der Ewigkeit,3,Artefakt,n,n,n,y,n,0,n,n,Für die Ewigkeit
Kodex der Enklave,3,Artefakt,n,n,y,n,y,0,n,n,Für die Ewigkeit
Vortex-Handschuh,6,Artefakt,n,n,n,n,n,0,n,n,Für die Ewigkeit
Mytische Sphäre,3,Artefakt,n,n,n,n,y,5,n,n,Für die Ewigkeit
Urzeitlicher Götze,4,Artefakt,n,n,n,y,n,0,n,y,Für die Ewigkeit
Teufelschnapper,3,Artefakt,n,n,y,n,n,0,n,n,Für die Ewigkeit
Stein-Kompass,4,Artefakt,n,n,n,n,n,0,n,n,Für die Ewigkeit
Riss-Erz,4,Kristall,n,n,n,y,n,2,n,n,Für die Ewigkeit
Terror-Diamant,3,Kristall,n,n,n,n,n,2,n,n,Für die Ewigkeit
Vulkan-Schlacke,4,Kristall,n,n,n,n,n,2,n,n,Für die Ewigkeit
Unreiner Opal,5,Kristall,n,n,n,n,n,2,n,n,Für die Ewigkeit
Vulkan-Glas,3,Kristall,n,n,n,n,n,2,n,n,Für die Ewigkeit
Verfluchter Beryllit,3,Kristall,n,n,n,n,y,2,n,n,Für die Ewigkeit
Resonanz-Stein,4,Kristall,n,n,n,n,n,2,n,n,Promo
Fremdkörper,4,Kristall,n,n,n,n,n,1,n,n,Für die Ewigkeit
Blut-Diamant,6,Kristall,n,n,n,n,n,3,n,n,Für die Ewigkeit
Schmerzstein,6,Kristall,n,n,n,n,n,3,n,n,Für die Ewigkeit
Gefrorener Magmit,3,Kristall,n,n,n,n,n,2,n,n,Für die Ewigkeit
Bernstein-Skarabäus,3,Kristall,n,n,y,n,n,2,n,n,Für die Ewigkeit
Konvektions-Feld,5,Zauber,n,n,y,n,n,0,n,n,Für die Ewigkeit
Rückkehrer Beschwören,6,Zauber,n,n,n,n,n,0,y,n,Für die Ewigkeit
Aurora,5,Zauber,n,n,n,n,y,0,n,n,Für die Ewigkeit
Splitter-Geschoss,5,Zauber,n,n,n,n,n,0,n,n,Promo
Flüchtiger Blick,3,Zauber,n,y,n,n,n,0,n,n,Promo
In Flammen ertrinken,6,Zauber,n,n,n,n,n,0,n,n,Promo
Versengen,5,Zauber,n,n,n,n,y,0,n,n,Für die Ewigkeit
Blitz-Aura,5,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Feuersbrunst,3,Zauber,n,n,n,n,n,1,n,n,Für die Ewigkeit
Equilibrium,7,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Einäschern,7,Zauber,n,n,y,n,n,0,n,n,Für die Ewigkeit
Thermalpfeil,4,Zauber,n,n,n,n,y,0,n,n,Für die Ewigkeit
Kristallisieren,8,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Himmelsfeuer,5,Zauber,y,n,n,n,n,0,n,n,Für die Ewigkeit
Blitz-Kaskade,4,Zauber,n,n,n,y,n,0,n,n,Für die Ewigkeit
Entfachen,4,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Verbindung zum Nichts,7,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Pyrotechnische Woge,4,Zauber,n,n,y,n,n,0,n,n,Für die Ewigkeit
Vernichtung,6,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Feuerstoss,5,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Feuerflut,5,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Verkohlen,4,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Pyromantie,7,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Verkohlen,8,Zauber,n,n,n,n,n,0,n,y,Für die Ewigkeit
Widerhall,6,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Sternenschmiede,6,Zauber,n,n,n,n,n,2,n,n,Für die Ewigkeit
Inneres Feuer,2,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
Gedankenvertrauter,3,Zauber,n,n,n,n,n,0,n,n,Für die Ewigkeit
